Continent,Land Area,Trade flow,Commodity,yaer,Quantity
Oceania,Samoa,Import,Fish,2008,4478
Oceania,Solomon Islands,Export,Crustaceans,2008,6
Oceania,Solomon Islands,Export,Fish,2008,12144
Oceania,Solomon Islands,Import,Crustaceans,2008,0
Oceania,Solomon Islands,Import,Fish,2008,1204
Oceania,Tonga,Export,Crustaceans,2008,2
Oceania,Tonga,Export,Fish,2008,434
Oceania,Tonga,Import,Crustaceans,2008,61
Oceania,Tonga,Import,Fish,2008,774
Oceania,Tuvalu,Export,Crustaceans,2008,0
Oceania,Tuvalu,Export,Fish,2008,2674
Oceania,Tuvalu,Import,Crustaceans,2008,1
Oceania,Tuvalu,Import,Fish,2008,44
Oceania,Vanuatu,Export,Crustaceans,2008,0
Oceania,Vanuatu,Export,Fish,2008,48308
Oceania,Vanuatu,Import,Crustaceans,2008,17
Oceania,Vanuatu,Import,Fish,2008,1735
Oceania,Australia,Export,Crustaceans,2009,14340
Oceania,Australia,Export,Fish,2009,24818
Oceania,Australia,Import,Crustaceans,2009,33435
Oceania,Australia,Import,Fish,2009,131452
Oceania,Cook Islands,Export,Fish,2009,400
Oceania,Cook Islands,Import,Crustaceans,2009,25
Oceania,Cook Islands,Import,Fish,2009,95
Oceania,Fiji,Export,Crustaceans,2009,0
Oceania,Fiji,Export,Fish,2009,31993
Oceania,Fiji,Import,Crustaceans,2009,155
Oceania,Fiji,Import,Fish,2009,22607
Oceania,French Polynesia,Export,Crustaceans,2009,0
Oceania,French Polynesia,Export,Fish,2009,793
Oceania,French Polynesia,Import,Crustaceans,2009,806
Oceania,French Polynesia,Import,Fish,2009,1784
Oceania,Kiribati,Export,Crustaceans,2009,0
Oceania,Kiribati,Export,Fish,2009,23550
Oceania,Kiribati,Import,Crustaceans,2009,0
Oceania,Kiribati,Import,Fish,2009,549
Oceania,Marshall Islands,Export,Crustaceans,2009,1
Oceania,Marshall Islands,Export,Fish,2009,36006
Oceania,Marshall Islands,Import,Crustaceans,2009,0
Oceania,Marshall Islands,Import,Fish,2009,716
Oceania,"Micronesia, Fed.States of",Export,Crustaceans,2009,0
Oceania,"Micronesia, Fed.States of",Export,Fish,2009,16694
Oceania,"Micronesia, Fed.States of",Import,Crustaceans,2009,1
Oceania,"Micronesia, Fed.States of",Import,Fish,2009,1046
Oceania,New Caledonia,Export,Crustaceans,2009,1079
Oceania,New Caledonia,Export,Fish,2009,961
Oceania,New Caledonia,Import,Crustaceans,2009,38
Oceania,New Caledonia,Import,Fish,2009,1416
Oceania,New Zealand,Export,Crustaceans,2009,2981
Oceania,New Zealand,Export,Fish,2009,185387
Oceania,New Zealand,Import,Crustaceans,2009,3736
Oceania,New Zealand,Import,Fish,2009,19385
Oceania,Palau,Export,Fish,2009,124
Oceania,Palau,Import,Crustaceans,2009,36
Oceania,Palau,Import,Fish,2009,346
Oceania,Papua New Guinea,Export,Crustaceans,2009,239
Oceania,Papua New Guinea,Export,Fish,2009,45974
Oceania,Papua New Guinea,Import,Crustaceans,2009,17
Oceania,Papua New Guinea,Import,Fish,2009,18411
Oceania,Samoa,Export,Crustaceans,2009,0
Oceania,Samoa,Export,Fish,2009,3364
Oceania,Samoa,Import,Crustaceans,2009,59
Oceania,Samoa,Import,Fish,2009,3445
Oceania,Solomon Islands,Export,Crustaceans,2009,3
Oceania,Solomon Islands,Export,Fish,2009,13851
Oceania,Solomon Islands,Import,Crustaceans,2009,0
Oceania,Solomon Islands,Import,Fish,2009,1024
Oceania,Tonga,Export,Crustaceans,2009,0
Oceania,Tonga,Export,Fish,2009,224
Oceania,Tonga,Import,Crustaceans,2009,66
Oceania,Tonga,Import,Fish,2009,1087
Oceania,Tuvalu,Export,Crustaceans,2009,0
Oceania,Tuvalu,Export,Fish,2009,2970
Oceania,Tuvalu,Import,Crustaceans,2009,0
Oceania,Tuvalu,Import,Fish,2009,21
Oceania,Vanuatu,Export,Crustaceans,2009,0
Oceania,Vanuatu,Export,Fish,2009,48011
Oceania,Vanuatu,Import,Crustaceans,2009,28
Oceania,Vanuatu,Import,Fish,2009,1687
Oceania,Australia,Export,Crustaceans,2010,14396
Oceania,Australia,Export,Fish,2010,22341
Oceania,Australia,Import,Crustaceans,2010,35934
Oceania,Australia,Import,Fish,2010,144639
Oceania,Cook Islands,Export,Fish,2010,1300
Oceania,Cook Islands,Import,Crustaceans,2010,30
Oceania,Cook Islands,Import,Fish,2010,129
Oceania,Fiji,Export,Crustaceans,2010,5
Oceania,Fiji,Export,Fish,2010,43782
Oceania,Fiji,Import,Crustaceans,2010,242
Oceania,Fiji,Import,Fish,2010,37943
Oceania,French Polynesia,Export,Crustaceans,2010,0
Oceania,French Polynesia,Export,Fish,2010,943
Oceania,French Polynesia,Import,Crustaceans,2010,758
Oceania,French Polynesia,Import,Fish,2010,1696
Oceania,Kiribati,Export,Crustaceans,2010,0
Oceania,Kiribati,Export,Fish,2010,26819
Oceania,Kiribati,Import,Crustaceans,2010,0
Oceania,Kiribati,Import,Fish,2010,462
Oceania,Marshall Islands,Export,Crustaceans,2010,1
Oceania,Marshall Islands,Export,Fish,2010,40122
Oceania,Marshall Islands,Import,Crustaceans,2010,100
Oceania,Marshall Islands,Import,Fish,2010,1301
Oceania,"Micronesia, Fed.States of",Export,Crustaceans,2010,0
Oceania,"Micronesia, Fed.States of",Export,Fish,2010,19350
Oceania,"Micronesia, Fed.States of",Import,Crustaceans,2010,0
Oceania,"Micronesia, Fed.States of",Import,Fish,2010,1613
Oceania,New Caledonia,Export,Crustaceans,2010,746
Oceania,New Caledonia,Export,Fish,2010,1139
Oceania,New Caledonia,Import,Crustaceans,2010,38
Oceania,New Caledonia,Import,Fish,2010,1602
Oceania,New Zealand,Export,Crustaceans,2010,4110
Oceania,New Zealand,Export,Fish,2010,222276
Oceania,New Zealand,Import,Crustaceans,2010,5589
Oceania,New Zealand,Import,Fish,2010,25897
Oceania,Palau,Export,Fish,2010,212
Oceania,Palau,Import,Crustaceans,2010,48
Oceania,Palau,Import,Fish,2010,257
Oceania,Papua New Guinea,Export,Crustaceans,2010,460
Oceania,Papua New Guinea,Export,Fish,2010,59265
Oceania,Papua New Guinea,Import,Crustaceans,2010,9
Oceania,Papua New Guinea,Import,Fish,2010,15803
Oceania,Samoa,Export,Crustaceans,2010,0
Oceania,Samoa,Export,Fish,2010,4097
Oceania,Samoa,Import,Crustaceans,2010,79
Oceania,Samoa,Import,Fish,2010,4253
Oceania,Solomon Islands,Export,Crustaceans,2010,2
Oceania,Solomon Islands,Export,Fish,2010,14255
Oceania,Solomon Islands,Import,Crustaceans,2010,0
Oceania,Solomon Islands,Import,Fish,2010,1488
Oceania,Tonga,Export,Crustaceans,2010,9
Oceania,Tonga,Export,Fish,2010,366
Oceania,Tonga,Import,Crustaceans,2010,52
Oceania,Tonga,Import,Fish,2010,699
Oceania,Tuvalu,Export,Crustaceans,2010,0
Oceania,Tuvalu,Export,Fish,2010,8812
Oceania,Tuvalu,Import,Crustaceans,2010,2
Oceania,Tuvalu,Import,Fish,2010,74
Oceania,Vanuatu,Export,Crustaceans,2010,1
Oceania,Vanuatu,Export,Fish,2010,39282
Oceania,Vanuatu,Import,Crustaceans,2010,32
Oceania,Vanuatu,Import,Fish,2010,1699
Oceania,Australia,Export,Crustaceans,2011,13159
Oceania,Australia,Export,Fish,2011,22196
Oceania,Australia,Import,Crustaceans,2011,36635
Oceania,Australia,Import,Fish,2011,143955
Oceania,Cook Islands,Export,Fish,2011,1100
Oceania,Cook Islands,Import,Crustaceans,2011,34
Oceania,Cook Islands,Import,Fish,2011,79
Oceania,Fiji,Export,Crustaceans,2011,58
Oceania,Fiji,Export,Fish,2011,36216
Oceania,Fiji,Import,Crustaceans,2011,160
Oceania,Fiji,Import,Fish,2011,71989
Oceania,French Polynesia,Export,Crustaceans,2011,0
Oceania,French Polynesia,Export,Fish,2011,912
Oceania,French Polynesia,Import,Crustaceans,2011,393
Oceania,French Polynesia,Import,Fish,2011,1935
Oceania,Kiribati,Export,Crustaceans,2011,15
Oceania,Kiribati,Export,Fish,2011,42298
Oceania,Kiribati,Import,Crustaceans,2011,0
Oceania,Kiribati,Import,Fish,2011,687
Oceania,Marshall Islands,Export,Crustaceans,2011,3
Oceania,Marshall Islands,Export,Fish,2011,53219
Oceania,Marshall Islands,Import,Crustaceans,2011,1
Oceania,Marshall Islands,Import,Fish,2011,1150
Oceania,"Micronesia, Fed.States of",Export,Crustaceans,2011,0
Oceania,"Micronesia, Fed.States of",Export,Fish,2011,22428
Oceania,"Micronesia, Fed.States of",Import,Crustaceans,2011,2
Oceania,"Micronesia, Fed.States of",Import,Fish,2011,2097
Oceania,New Caledonia,Export,Crustaceans,2011,708
Oceania,New Caledonia,Export,Fish,2011,861
Oceania,New Caledonia,Import,Crustaceans,2011,43
Oceania,New Caledonia,Import,Fish,2011,1529
Oceania,New Zealand,Export,Crustaceans,2011,3473
Oceania,New Zealand,Export,Fish,2011,201195
Oceania,New Zealand,Import,Crustaceans,2011,5067
Oceania,New Zealand,Import,Fish,2011,22694
Oceania,Palau,Export,Fish,2011,102
Oceania,Palau,Import,Crustaceans,2011,59
Oceania,Palau,Import,Fish,2011,261
Oceania,Papua New Guinea,Export,Crustaceans,2011,360
Oceania,Papua New Guinea,Export,Fish,2011,59205
Oceania,Papua New Guinea,Import,Crustaceans,2011,10
Oceania,Papua New Guinea,Import,Fish,2011,10461
Oceania,Samoa,Export,Crustaceans,2011,0
Oceania,Samoa,Export,Fish,2011,1455
Oceania,Samoa,Import,Crustaceans,2011,29
Oceania,Samoa,Import,Fish,2011,2999
Oceania,Solomon Islands,Export,Crustaceans,2011,0
Oceania,Solomon Islands,Export,Fish,2011,16096
Oceania,Solomon Islands,Import,Crustaceans,2011,6
Oceania,Solomon Islands,Import,Fish,2011,851
Oceania,Tonga,Export,Crustaceans,2011,0
Oceania,Tonga,Export,Fish,2011,480
Oceania,Tonga,Import,Crustaceans,2011,64
Oceania,Tonga,Import,Fish,2011,805
Oceania,Tuvalu,Export,Crustaceans,2011,0
Oceania,Tuvalu,Export,Fish,2011,4879
Oceania,Tuvalu,Import,Crustaceans,2011,3
Oceania,Tuvalu,Import,Fish,2011,62
Oceania,Vanuatu,Export,Crustaceans,2011,1
Oceania,Vanuatu,Export,Fish,2011,29967
Oceania,Vanuatu,Import,Crustaceans,2011,51
Oceania,Vanuatu,Import,Fish,2011,2489
Oceania,Australia,Export,Crustaceans,2012,11776
Oceania,Australia,Export,Fish,2012,18916
Oceania,Australia,Import,Crustaceans,2012,40657
Oceania,Australia,Import,Fish,2012,152873
Oceania,Cook Islands,Export,Fish,2012,1774
Oceania,Cook Islands,Import,Crustaceans,2012,23
Oceania,Cook Islands,Import,Fish,2012,117
Oceania,Fiji,Export,Crustaceans,2012,3
Oceania,Fiji,Export,Fish,2012,6973
Oceania,Fiji,Import,Crustaceans,2012,241
Oceania,Fiji,Import,Fish,2012,80106
Oceania,French Polynesia,Export,Crustaceans,2012,0
Oceania,French Polynesia,Export,Fish,2012,1556
Oceania,French Polynesia,Import,Crustaceans,2012,428
Oceania,French Polynesia,Import,Fish,2012,2120
Oceania,Kiribati,Export,Crustaceans,2012,0
Oceania,Kiribati,Export,Fish,2012,54432
Oceania,Kiribati,Import,Crustaceans,2012,4
Oceania,Kiribati,Import,Fish,2012,241
Oceania,Marshall Islands,Export,Crustaceans,2012,4
Oceania,Marshall Islands,Export,Fish,2012,54561
Oceania,Marshall Islands,Import,Crustaceans,2012,2
Oceania,Marshall Islands,Import,Fish,2012,2897
Oceania,"Micronesia, Fed.States of",Export,Crustaceans,2012,0
Oceania,"Micronesia, Fed.States of",Export,Fish,2012,30331
Oceania,"Micronesia, Fed.States of",Import,Crustaceans,2012,0
Oceania,"Micronesia, Fed.States of",Import,Fish,2012,3160
Oceania,New Caledonia,Export,Crustaceans,2012,817
Oceania,New Caledonia,Export,Fish,2012,809
Oceania,New Caledonia,Import,Crustaceans,2012,33
Oceania,New Caledonia,Import,Fish,2012,1674
Oceania,New Zealand,Export,Crustaceans,2012,4260
Oceania,New Zealand,Export,Fish,2012,225498
Oceania,New Zealand,Import,Crustaceans,2012,6987
Oceania,New Zealand,Import,Fish,2012,23110
Oceania,Palau,Export,Fish,2012,90
Oceania,Palau,Import,Crustaceans,2012,60
Oceania,Palau,Import,Fish,2012,279
Oceania,Papua New Guinea,Export,Crustaceans,2012,192
Oceania,Papua New Guinea,Export,Fish,2012,60372
Oceania,Papua New Guinea,Import,Crustaceans,2012,31
Oceania,Papua New Guinea,Import,Fish,2012,12845
Oceania,Samoa,Export,Crustaceans,2012,0
Oceania,Samoa,Export,Fish,2012,2397
Oceania,Samoa,Import,Crustaceans,2012,34
Oceania,Samoa,Import,Fish,2012,3974
Oceania,Solomon Islands,Export,Crustaceans,2012,0
Oceania,Solomon Islands,Export,Fish,2012,22254
Oceania,Solomon Islands,Import,Crustaceans,2012,9
Oceania,Solomon Islands,Import,Fish,2012,721
Oceania,Tonga,Export,Crustaceans,2012,0
Oceania,Tonga,Export,Fish,2012,634
Oceania,Tonga,Import,Crustaceans,2012,40
Oceania,Tonga,Import,Fish,2012,431
Oceania,Tuvalu,Export,Crustaceans,2012,0
Oceania,Tuvalu,Export,Fish,2012,5308
Oceania,Tuvalu,Import,Crustaceans,2012,1
Oceania,Tuvalu,Import,Fish,2012,10
Oceania,Vanuatu,Export,Crustaceans,2012,0
Oceania,Vanuatu,Export,Fish,2012,33386
Oceania,Vanuatu,Import,Crustaceans,2012,16
Oceania,Vanuatu,Import,Fish,2012,2160
Oceania,Australia,Export,Crustaceans,2013,13941
Oceania,Australia,Export,Fish,2013,17698
Oceania,Australia,Import,Crustaceans,2013,38909
Oceania,Australia,Import,Fish,2013,162312
Oceania,Cook Islands,Export,Fish,2013,1056
Oceania,Cook Islands,Import,Crustaceans,2013,27
Oceania,Cook Islands,Import,Fish,2013,110
Oceania,Fiji,Export,Crustaceans,2013,1
Oceania,Fiji,Export,Fish,2013,19150
Oceania,Fiji,Import,Crustaceans,2013,256
Oceania,Fiji,Import,Fish,2013,63903
Oceania,French Polynesia,Export,Crustaceans,2013,0
Oceania,French Polynesia,Export,Fish,2013,1230
Oceania,French Polynesia,Import,Crustaceans,2013,330
Oceania,French Polynesia,Import,Fish,2013,1876
Oceania,Kiribati,Export,Crustaceans,2013,0
Oceania,Kiribati,Export,Fish,2013,60870
Oceania,Kiribati,Import,Crustaceans,2013,0
Oceania,Kiribati,Import,Fish,2013,141
Oceania,Marshall Islands,Export,Crustaceans,2013,3
Oceania,Marshall Islands,Export,Fish,2013,57739
Oceania,Marshall Islands,Import,Crustaceans,2013,10
Oceania,Marshall Islands,Import,Fish,2013,1688
Oceania,"Micronesia, Fed.States of",Export,Crustaceans,2013,0
Oceania,"Micronesia, Fed.States of",Export,Fish,2013,19721
Oceania,"Micronesia, Fed.States of",Import,Crustaceans,2013,4
Oceania,"Micronesia, Fed.States of",Import,Fish,2013,2618
Oceania,New Caledonia,Export,Crustaceans,2013,868
Oceania,New Caledonia,Export,Fish,2013,805
Oceania,New Caledonia,Import,Crustaceans,2013,29
Oceania,New Caledonia,Import,Fish,2013,1541
Oceania,New Zealand,Export,Crustaceans,2013,4260
Oceania,New Zealand,Export,Fish,2013,223584
Oceania,New Zealand,Import,Crustaceans,2013,5886
Oceania,New Zealand,Import,Fish,2013,21183
Oceania,Palau,Export,Fish,2013,106
Oceania,Palau,Import,Crustaceans,2013,59
Oceania,Palau,Import,Fish,2013,323
Oceania,Papua New Guinea,Export,Crustaceans,2013,164
Oceania,Papua New Guinea,Export,Fish,2013,55019
Oceania,Papua New Guinea,Import,Crustaceans,2013,79
Oceania,Papua New Guinea,Import,Fish,2013,16463
Oceania,Samoa,Export,Crustaceans,2013,1
Oceania,Samoa,Export,Fish,2013,3184
Oceania,Samoa,Import,Crustaceans,2013,90
Oceania,Samoa,Import,Fish,2013,2769
Oceania,Solomon Islands,Export,Crustaceans,2013,0
Oceania,Solomon Islands,Export,Fish,2013,21647
Oceania,Solomon Islands,Import,Crustaceans,2013,9
Oceania,Solomon Islands,Import,Fish,2013,1464
Oceania,Tonga,Export,Crustaceans,2013,0
Oceania,Tonga,Export,Fish,2013,517
Oceania,Tonga,Import,Crustaceans,2013,62
Oceania,Tonga,Import,Fish,2013,716
Oceania,Tuvalu,Export,Crustaceans,2013,0
Oceania,Tuvalu,Export,Fish,2013,9687
Oceania,Tuvalu,Import,Crustaceans,2013,0
Oceania,Tuvalu,Import,Fish,2013,41
Oceania,Vanuatu,Export,Crustaceans,2013,5
Oceania,Vanuatu,Export,Fish,2013,31546
Oceania,Vanuatu,Import,Crustaceans,2013,55
Oceania,Vanuatu,Import,Fish,2013,2512
Oceania,Australia,Export,Crustaceans,2014,16596
Oceania,Australia,Export,Fish,2014,20663
Oceania,Australia,Import,Crustaceans,2014,40263
Oceania,Australia,Import,Fish,2014,162793
Oceania,Cook Islands,Export,Fish,2014,1203
Oceania,Cook Islands,Import,Crustaceans,2014,19
Oceania,Cook Islands,Import,Fish,2014,270
Oceania,Fiji,Export,Crustaceans,2014,2
Oceania,Fiji,Export,Fish,2014,20555
Oceania,Fiji,Import,Crustaceans,2014,197
Oceania,Fiji,Import,Fish,2014,121406
Oceania,French Polynesia,Export,Crustaceans,2014,6
Oceania,French Polynesia,Export,Fish,2014,1473
Oceania,French Polynesia,Import,Crustaceans,2014,438
Oceania,French Polynesia,Import,Fish,2014,1937
Oceania,Kiribati,Export,Crustaceans,2014,0
Oceania,Kiribati,Export,Fish,2014,98079
Oceania,Kiribati,Import,Crustaceans,2014,2
Oceania,Kiribati,Import,Fish,2014,220
Oceania,Marshall Islands,Export,Crustaceans,2014,15
Oceania,Marshall Islands,Export,Fish,2014,61576
Oceania,Marshall Islands,Import,Crustaceans,2014,10
Oceania,Marshall Islands,Import,Fish,2014,2702
Oceania,"Micronesia, Fed.States of",Export,Crustaceans,2014,0
Oceania,"Micronesia, Fed.States of",Export,Fish,2014,30934
Oceania,"Micronesia, Fed.States of",Import,Crustaceans,2014,0
Oceania,"Micronesia, Fed.States of",Import,Fish,2014,2315
Oceania,New Caledonia,Export,Crustaceans,2014,959
Oceania,New Caledonia,Export,Fish,2014,655
Oceania,New Caledonia,Import,Crustaceans,2014,28
Oceania,New Caledonia,Import,Fish,2014,1387
Oceania,New Zealand,Export,Crustaceans,2014,3412
Oceania,New Zealand,Export,Fish,2014,211958
Oceania,New Zealand,Import,Crustaceans,2014,5243
Oceania,New Zealand,Import,Fish,2014,21108
Oceania,Palau,Export,Fish,2014,159
Oceania,Palau,Import,Crustaceans,2014,98
Oceania,Palau,Import,Fish,2014,276
Oceania,Papua New Guinea,Export,Crustaceans,2014,448
Oceania,Papua New Guinea,Export,Fish,2014,51649
Oceania,Papua New Guinea,Import,Crustaceans,2014,25
Oceania,Papua New Guinea,Import,Fish,2014,19461
Oceania,Samoa,Export,Crustaceans,2014,0
Oceania,Samoa,Export,Fish,2014,1364
Oceania,Samoa,Import,Crustaceans,2014,176
Oceania,Samoa,Import,Fish,2014,3524
Oceania,Solomon Islands,Export,Crustaceans,2014,0
Oceania,Solomon Islands,Export,Fish,2014,34012
Oceania,Solomon Islands,Import,Crustaceans,2014,25
Oceania,Solomon Islands,Import,Fish,2014,802
Oceania,Tonga,Export,Crustaceans,2014,0
Oceania,Tonga,Export,Fish,2014,878
Oceania,Tonga,Import,Crustaceans,2014,58
Oceania,Tonga,Import,Fish,2014,675
Oceania,Tuvalu,Export,Crustaceans,2014,0
Oceania,Tuvalu,Export,Fish,2014,5325
Oceania,Tuvalu,Import,Crustaceans,2014,1
Oceania,Tuvalu,Import,Fish,2014,10
Oceania,Vanuatu,Export,Crustaceans,2014,1
Oceania,Vanuatu,Export,Fish,2014,34682
Oceania,Vanuatu,Import,Crustaceans,2014,55
Oceania,Vanuatu,Import,Fish,2014,2284
Oceania,Australia,Export,Crustaceans,2015,15527
Oceania,Australia,Export,Fish,2015,31456
Oceania,Australia,Import,Crustaceans,2015,34964
Oceania,Australia,Import,Fish,2015,154433
Oceania,Cook Islands,Export,Fish,2015,1378
Oceania,Cook Islands,Import,Crustaceans,2015,21
Oceania,Cook Islands,Import,Fish,2015,292
Oceania,Fiji,Export,Crustaceans,2015,1
Oceania,Fiji,Export,Fish,2015,20499
Oceania,Fiji,Import,Crustaceans,2015,311
Oceania,Fiji,Import,Fish,2015,67013
Oceania,French Polynesia,Export,Crustaceans,2015,0
Oceania,French Polynesia,Export,Fish,2015,1776
Oceania,French Polynesia,Import,Crustaceans,2015,296
Oceania,French Polynesia,Import,Fish,2015,1756
Oceania,Kiribati,Export,Crustaceans,2015,0
Oceania,Kiribati,Export,Fish,2015,101862
Oceania,Kiribati,Import,Crustaceans,2015,1
Oceania,Kiribati,Import,Fish,2015,177
Oceania,Marshall Islands,Export,Crustaceans,2015,1
Oceania,Marshall Islands,Export,Fish,2015,56096
Oceania,Marshall Islands,Import,Crustaceans,2015,4
Oceania,Marshall Islands,Import,Fish,2015,1407
Oceania,"Micronesia, Fed.States of",Export,Crustaceans,2015,0
Oceania,"Micronesia, Fed.States of",Export,Fish,2015,43697
Oceania,"Micronesia, Fed.States of",Import,Crustaceans,2015,6
Oceania,"Micronesia, Fed.States of",Import,Fish,2015,2390
Oceania,New Caledonia,Export,Crustaceans,2015,642
Oceania,New Caledonia,Export,Fish,2015,611
Oceania,New Caledonia,Import,Crustaceans,2015,23
Oceania,New Caledonia,Import,Fish,2015,1249
Oceania,New Zealand,Export,Crustaceans,2015,3501
Oceania,New Zealand,Export,Fish,2015,213938
Oceania,New Zealand,Import,Crustaceans,2015,4999
Oceania,New Zealand,Import,Fish,2015,21316
Oceania,Palau,Export,Fish,2015,135
Oceania,Palau,Import,Crustaceans,2015,97
Oceania,Palau,Import,Fish,2015,413
Oceania,Papua New Guinea,Export,Crustaceans,2015,611
Oceania,Papua New Guinea,Export,Fish,2015,61669
Oceania,Papua New Guinea,Import,Crustaceans,2015,69
Oceania,Papua New Guinea,Import,Fish,2015,26099
Oceania,Samoa,Export,Crustaceans,2015,0
Oceania,Samoa,Export,Fish,2015,5462
Oceania,Samoa,Import,Crustaceans,2015,158
Oceania,Samoa,Import,Fish,2015,4634
Oceania,Solomon Islands,Export,Crustaceans,2015,0
Oceania,Solomon Islands,Export,Fish,2015,25024
Oceania,Solomon Islands,Import,Crustaceans,2015,14
Oceania,Solomon Islands,Import,Fish,2015,521
Oceania,Tonga,Export,Crustaceans,2015,0
Oceania,Tonga,Export,Fish,2015,618
Oceania,Tonga,Import,Crustaceans,2015,22
Oceania,Tonga,Import,Fish,2015,640
Oceania,Tuvalu,Export,Crustaceans,2015,0
Oceania,Tuvalu,Export,Fish,2015,4337
Oceania,Tuvalu,Import,Crustaceans,2015,2
Oceania,Tuvalu,Import,Fish,2015,99
Oceania,Vanuatu,Export,Crustaceans,2015,0
Oceania,Vanuatu,Export,Fish,2015,34011
Oceania,Vanuatu,Import,Crustaceans,2015,15
Oceania,Vanuatu,Import,Fish,2015,3103
